timestep,demand,raw_core_demand,active_vm_count
2149,0.8347829139582464,94711.55687743863,730365
2150,0.8347436796483387,94707.1054895242,730309
2151,0.8347015273717836,94702.32303929467,730224
2152,0.8346636219091199,94698.02241775222,730144
2153,0.8346347207878583,94694.74339736928,730100
2154,0.8346247768603565,94693.6151940491,730080
2155,0.8346192870468595,94692.99233896357,730062
2156,0.834577747826142,94688.27944391043,730018
2157,0.8345691376303643,94687.30256113829,730003
2158,0.8345662945411836,94686.97999415932,729991
2159,0.8345485166693171,94684.96297884398,729956
2160,0.8345343551136785,94683.3562581506,729936
2161,0.8345110759508865,94680.71508556073,729911
2162,0.8344941555744096,94678.79535868051,729869
2163,0.834486695780773,94677.94899652156,729856
2164,0.8344757169750969,94676.70337953439,729836
2165,0.8344672772649782,94675.74583947028,729825
2166,0.8344573384781194,94674.61821938951,729798
2167,0.834445921776108,94673.32292021193,729772
2168,0.8344296149964112,94671.47280988155,729735
2169,0.8343662975659728,94664.2890351372,729643
2170,0.8342990110351935,94656.6549401163,729490
2171,0.8342790702122072,94654.39252391338,729429
2172,0.8342628035861646,94652.54696927652,729401
2173,0.8342450251913657,94650.52989463108,729359
2174,0.834171257517873,94642.16047177049,729305
2175,0.8341422200168787,94638.8659782189,729256
2176,0.8341166230719629,94635.96183815597,729191
2177,0.8340909693188969,94633.05125283852,729131
2178,0.8340444212751937,94627.77007420511,729077
2179,0.8340096482942286,94623.82485310703,729010
2180,0.8339658960910769,94618.86088078795,728959
2181,0.8338705035535007,94608.03797629714,728844
2182,0.8337129511971085,94590.1626356378,728674
2183,0.833700263393034,94588.72312165498,728643
2184,0.833684451116142,94586.92911588751,728613
2185,0.8335833667106334,94575.4604319199,728547
2186,0.833446124238103,94559.88937982275,728433
2187,0.8333926113100207,94553.81798970803,728380
2188,0.8333471909869451,94548.66475832243,728325
2189,0.8333064238902438,94544.03946576625,728297
2190,0.8330876664747091,94519.22001263978,728143
2191,0.8328311887249104,94490.12094199315,727982
2192,0.8323552098898159,94436.11804404361,727680
2193,0.8318804969280031,94382.25876766001,727410
2194,0.8318673698709541,94380.76941756727,727377
2195,0.8318516130446421,94378.98170302913,727350
2196,0.8317894810080521,94371.93241893502,727247
2197,0.8313256519521939,94319.3079925473,727056
2198,0.8312505972645114,94310.7925495471,726987
2199,0.83116662365738,94301.26519706415,726916
2200,0.8311309114019833,94297.21340916614,726858
2201,0.8310914003784062,94292.73062628423,726796
2202,0.8310596260591855,94289.12562288539,726740
2203,0.8310292656747553,94285.6810395947,726697
2204,0.8310129977344226,94283.83533584305,726657
2205,0.8309483751537802,94276.5034833102,726548
2206,0.8308872806087075,94269.57190938386,726506
2207,0.8308550621337697,94265.916513627,726469
2208,0.8308364444166979,94263.80421240487,726423
2209,0.8308008860290712,94259.76988180722,726371
2210,0.8307835889112825,94257.8074111722,726336
2211,0.8307687935832833,94256.12878487799,726305
2212,0.8307245370467113,94251.10759264868,726230
2213,0.8307065145006065,94249.06281744792,726201
2214,0.830694716430214,94247.72424954441,726179
2215,0.830676835889377,94245.69558576588,726145
2216,0.8306558183953153,94243.31101421925,726110
2217,0.8306010337732336,94237.09534214025,726039
2218,0.8305668681785336,94233.21903296866,726015
2219,0.830548960482254,94231.18728822835,725975
2220,0.8305303671562173,94229.07775432795,725943
2221,0.8305134918009649,94227.16313539878,725911
2222,0.8304841751843405,94223.83697436163,725857
2223,0.8304697673919814,94222.20231650906,725829
2224,0.8304596501754382,94221.05445241883,725810
2225,0.8303733767624794,94211.26617199066,725636
2226,0.8303377838073439,94207.22791948408,725606
2227,0.8303190096589751,94205.09787011278,725571
2228,0.8303076034245381,94203.80375854966,725554
2229,0.8303002500945861,94202.96947538892,725540
2230,0.8302937536301452,94202.2324091995,725524
2231,0.8302881466786134,94201.59626404123,725509
2232,0.8302833622152938,94201.05343552587,725495
2233,0.8302750283852105,94200.10790824119,725476
2234,0.8302537478815806,94197.69349654658,725442
2235,0.8302143062038567,94193.21858140323,725411
2236,0.8302092935474542,94192.64986289684,725393
2237,0.8301824326080263,94189.60231442661,725352
2238,0.8301737370505213,94188.61574681073,725331
2239,0.8301623584683522,94187.32477257744,725308
2240,0.8301171710613987,94182.19796704243,725289
2241,0.830110902508409,94181.48675889107,725280
2242,0.8300946539140164,94179.64325006229,725262
2243,0.8300809881880225,94178.09278447046,725223
2244,0.8300551985487538,94175.16678197855,725169
2245,0.8300375317032572,94173.16236332776,725154
2246,0.830032505939136,94172.59215766536,725149
2247,0.8300263321162911,94171.89169726572,725140
2248,0.8299543063676857,94163.7199071253,725034
2249,0.829953472797323,94163.62533314025,725031
2250,0.829879541361641,94155.237330393,724918
2251,0.829842039822604,94150.98253661596,724882
2252,0.8298357826784103,94150.27262286679,724873
2253,0.829813163406824,94147.70631923078,724855
2254,0.829798628137686,94146.05719830764,724833
2255,0.8297820455712612,94144.17579817731,724817
2256,0.8297710829005897,94142.93201181144,724792
2257,0.8297670151258238,94142.4704962789,724777
2258,0.829754872336586,94141.09281777791,724763
2259,0.8297207798947415,94137.22480827406,724725
2260,0.8297050027126093,94135.4347842356,724707
2261,0.8296995270337346,94134.81353281501,724696
2262,0.8296847003409875,94133.13134798595,724670
2263,0.8296782545949744,94132.40003613237,724655
2264,0.8296512157279541,94129.33230061829,724635
2265,0.829640516790242,94128.11843647384,724611
2266,0.8296119964126194,94124.8826139358,724592
2267,0.8296094312153747,94124.59157560633,724585
2268,0.8295980675476506,94123.30229351396,724559
2269,0.8295796237611422,94121.20972584671,724536
2270,0.8295701052245444,94120.1297858943,724520
2271,0.8295287869271727,94115.44195603319,724475
2272,0.8295157404019821,94113.96174280411,724449
2273,0.8294970296347924,94111.83888444025,724420
2274,0.8294699333649934,94108.76463620718,724400
2275,0.8294655676465971,94108.26931702983,724393
2276,0.8294495232071963,94106.44897091413,724365
2277,0.8294405524873574,94105.43118433986,724338
2278,0.8294270118214618,94103.89490763046,724318
2279,0.829413017712325,94102.30718483296,724305
2280,0.8294051971076792,94101.41988631577,724277
2281,0.8293965763778676,94100.44180838889,724254
2282,0.8293926574189092,94099.99717697864,724244
2283,0.8293403224326459,94094.05943203288,724205
2284,0.8293332193636741,94093.2535426098,724188
2285,0.8292823823135506,94087.4857482722,724149
2286,0.8292760845886438,94086.77123037691,724140
2287,0.8292607872791072,94085.03565100889,724109
2288,0.8292572828159162,94084.63804684223,724103
2289,0.8292542328785146,94084.29201158581,724096
2290,0.8292164130765555,94080.00110880804,724073
2291,0.8292067663126318,94078.90662063062,724059
2292,0.8291974815085701,94077.85319915626,724047
2293,0.829190025535362,94077.00727044982,724034
2294,0.8291895993865361,94076.95892109085,724033
2295,0.8291779661456365,94075.63905416652,724024
2296,0.8291768477815813,94075.51216848276,724020
2297,0.8291633133777335,94073.97660224345,724011
2298,0.8291400498233932,94071.33720053405,723989
2299,0.8291348559064498,94070.74791683911,723960
2300,0.8291005020800453,94066.85025155505,723928
2301,0.8290866062901281,94065.27368371317,723915
2302,0.8290649342611098,94062.81485091402,723879
2303,0.8290359541536737,94059.52686903531,723861
2304,0.8290065497165254,94056.19074418793,723825
2305,0.8289713121247593,94052.19280996938,723790
2306,0.8289539389483976,94050.22170999403,723772
2307,0.8288809578877561,94041.94153348304,723695
2308,0.8288782755655134,94041.63720655996,723691
2309,0.828849869600749,94038.41436490562,723648
2310,0.8288027785418715,94033.07157766509,723613
2311,0.8287843624516142,94030.98215231787,723593
2312,0.8287465555362901,94026.69271161273,723579
2313,0.8287012713969976,94021.55493116402,723559
2314,0.8286545127290922,94016.2498558435,723544
2315,0.8286152459468221,94011.79478372812,723533
2316,0.8285972698913641,94009.75528319394,723517
2317,0.8285890815577321,94008.82626342899,723512
2318,0.8285824749090617,94008.0766961213,723497
2319,0.8285766174225881,94007.41212614266,723490
2320,0.8285728828375513,94006.98841315426,723481
2321,0.8285338637357472,94002.56144200041,723472
2322,0.8285307710845886,94002.21056059016,723469
2323,0.8285103282982271,93999.89119337405,723457
2324,0.8285103282982271,93999.89119337405,723457
2325,0.828493766045403,93998.01209795398,723437
2326,0.8284814189587599,93996.61124058218,723432
2327,0.8284773945337348,93996.15464335996,723429
2328,0.8284773945337348,93996.15464335996,723429
2329,0.8284494892474011,93992.9886069335,723372
2330,0.8283885186118927,93986.071091354,723303
2331,0.8283662277575456,93983.54204879212,723285
2332,0.828351165506411,93981.83313833026,723271
2333,0.8283358251394111,93980.09267381267,723256
2334,0.8283277387887856,93979.17522468382,723229
2335,0.8283147774800113,93977.70467981201,723212
2336,0.828303664969191,93976.44389310566,723188
2337,0.8283006429368358,93976.10102385846,723178
2338,0.8282992044963063,93975.93782341467,723173
2339,0.8282914247672378,93975.05516249787,723164
2340,0.828253385734729,93970.7393865868,723155
2341,0.8282490554581101,93970.24808850988,723142
2342,0.8282330280732045,93968.42967733771,723099
2343,0.8282258063744136,93967.61032858925,723086
2344,0.8281823334735684,93962.6780449354,723063
2345,0.828174859554831,93961.83008019181,723053
2346,0.8281619659459658,93960.36721631548,723033
2347,0.8281389494841072,93957.75584885696,722985
2348,0.8281346257934262,93957.26529799757,722972
2349,0.8281283505859953,93956.55333485654,722962
2350,0.8281264404260272,93956.33661477106,722961
2351,0.8281164979323861,93955.20857413168,722951
2352,0.828116020392394,93955.15439411032,722949
2353,0.8281019680983671,93953.56006985818,722935
2354,0.8280951516937084,93952.7867043679,722923
2355,0.8280937067615107,93952.62276740209,722920
2356,0.8280930173850282,93952.5445531516,722917
2357,0.8280902549274081,93952.23113434819,722909
2358,0.8280870278773521,93951.86500450794,722898
2359,0.8280688272487098,93949.8000246838,722871
2360,0.8280659439053191,93949.47289060261,722864
2361,0.8280505238572399,93947.72338574778,722847
2362,0.8280413894013582,93946.68702225338,722833
2363,0.8280332268399098,93945.76092651044,722824
2364,0.8280273057529587,93945.08914064353,722817
2365,0.8280235389262663,93944.66176962938,722808
2366,0.8279767285807127,93939.3508311432,722790
2367,0.8279749733683437,93939.1516908717,722788
2368,0.8279748100842725,93939.13316523068,722787
2369,0.8279735349278142,93938.98849042792,722781
2370,0.8279576380036676,93937.18488087828,722766
2371,0.8279488543046721,93936.1883130364,722761
2372,0.827922208349988,93933.16515598512,722757
2373,0.8279157045307326,93932.4272553441,722753
2374,0.8279122762283839,93932.0382921209,722745
2375,0.8279022366121573,93930.89923229183,722738
2376,0.8279004173225057,93930.69282203543,722736
2377,0.8278955706859074,93930.1429395568,722728
2378,0.8278949687073651,93930.07464117168,722724
2379,0.8278883066890096,93929.31879181271,722716
2380,0.8278824774896797,93928.65743119469,722704
2381,0.8278741574283922,93927.71346606953,722685
2382,0.8278732184743581,93927.60693562082,722683
2383,0.8278652907623092,93926.70748507137,722674
2384,0.8278645786682475,93926.6266933636,722671
2385,0.8278620679932702,93926.34184094038,722666
2386,0.8278542604439306,93925.4560236327,722659
2387,0.8278499595000617,93924.96805354723,722654
2388,0.8278463937170633,93924.56349224916,722645
2389,0.8278432099601728,93924.20227430043,722638
2390,0.8278379383989082,93923.60418135172,722633
2391,0.8278376118307658,93923.56713006967,722631
2392,0.8278336298393533,93923.1153472171,722615
2393,0.8278318105497018,93922.9089369607,722614
2394,0.8278228434857076,93921.89156516582,722597
2395,0.8277988561940256,93919.17005074274,722566
2396,0.8277817288249378,93917.22683920308,722532
2397,0.8277792822682485,93916.94926141709,722520
2398,0.8277693348946285,93915.82066711235,722515
2399,0.8277675847768814,93915.62210485889,722513
2400,0.8277675847768814,93915.62210485889,722513
2401,0.8277638832563929,93915.2021432588,722503
2402,0.8277618598616523,93914.9725759511,722501
2403,0.8277618598616523,93914.9725759511,722501
2404,0.8277611601131325,93914.89318492546,722497
2405,0.8277408020076822,93912.58342531008,722488
2406,0.8277289721991385,93911.24125650666,722456
2407,0.8277251841311023,93910.81147552376,722448
2408,0.827719351269072,93910.14969934855,722438
2409,0.8277140530560227,93909.54858258132,722433
2410,0.8277079504904225,93908.85620678004,722423
2411,0.8276913794544852,93906.97611485861,722403
2412,0.8276878138705511,93906.5715761457,722397
2413,0.8276836989283326,93906.10470915852,722390
2414,0.8276812035650271,93905.82159394414,722382
2415,0.8276637375425934,93903.83995997741,722363
2416,0.8276592205136856,93903.32747363736,722344
2417,0.8276475331633384,93902.00146764389,722287
2418,0.8276379432344437,93900.91342777056,722265
2419,0.8276352319708616,93900.60581726408,722256
2420,0.8276080915416485,93897.52655885795,722190
2421,0.8275960394900409,93896.1591751319,722166
2422,0.8275708156978218,93893.29737167202,722098
2423,0.8275586045862571,93891.9119415582,722083
2424,0.8275375487620327,93889.52302120504,722050
2425,0.8274348344349749,93877.86941202522,721916
2426,0.8274250081044918,93876.75455085246,721891
2427,0.827401851499388,93874.12728323031,721857
2428,0.8273915521997732,93872.95876063005,721826
2429,0.8273551456901918,93868.82820507449,721794
2430,0.8273040503334457,93863.03110416872,721746
2431,0.8273005410275802,93862.63295056912,721736
2432,0.8272892468554955,93861.35155320953,721715
2433,0.8272803748659218,93860.34496822668,721689
2434,0.8272800629150534,93860.30957536954,721688
2435,0.8272781311341794,93860.09040225152,721682
2436,0.8272721958900232,93859.4170101575,721650
2437,0.8272623965151384,93858.30520727289,721641
2438,0.8272600454222617,93858.03846047801,721630
2439,0.8272461559414753,93856.4626084481,721570
2440,0.8272348445450084,93855.1792568702,721519
2441,0.8272344477583592,93855.13423884135,721517
2442,0.8272293361441535,93854.55429292789,721512
2443,0.8272253454306032,93854.101520492,721503
2444,0.8272064912455374,93851.96239043628,721484
2445,0.8271986931874193,93851.07764996948,721475
2446,0.8271914892587345,93850.26031735525,721456
2447,0.827183156909776,93849.3149581138,721450
2448,0.8271814424270281,93849.12043888302,721441
2449,0.8271509830867739,93845.6646284098,721388
2450,0.8271398285788681,93844.39907686065,721381
2451,0.82712407879908,93842.61216179654,721370
2452,0.8271178992025578,93841.91104633562,721364
2453,0.8271106378740768,93841.0872013408,721346
2454,0.8270995209737696,93839.82591661857,721333
2455,0.8270844476834669,93838.11575369122,721317
2456,0.8270730738237079,93836.82531524613,721291
2457,0.8270351122310969,93832.5183253957,721249
2458,0.8270137820225991,93830.09827436019,721223
2459,0.8270049525541557,93829.09651367643,721197
2460,0.826990501666848,93827.45696642133,721167
2461,0.8269746503230021,93825.6585282536,721145
2462,0.8269671101916861,93824.80305126184,721133
2463,0.8269312736204915,93820.73715892715,721091
2464,0.8268891350625704,93815.956265166,720993
2465,0.8268701171158249,93813.79855528146,720958
2466,0.8268421249758943,93810.62266474892,720917
2467,0.8267905088535222,93804.76647959217,720866
2468,0.8267642477116559,93801.7869820606,720830
2469,0.8267386270603131,93798.88015234917,720799
2470,0.8266987558727309,93794.35650651583,720755
2471,0.8266918423601808,93793.572123503,720743
2472,0.8266788534731934,93792.09844970336,720726
2473,0.8265835967278252,93781.29095172271,720649
2474,0.8265621713330202,93778.8601011809,720605
2475,0.8265151477855671,93773.52497355104,720531
2476,0.8264823525422429,93769.8041396654,720468
2477,0.8264047801912648,93761.00305137175,720339
2478,0.8258508679891906,93698.15810551259,720018
2479,0.8248232445432371,93581.56753469158,719456
2480,0.8246825314938113,93565.60272304864,719187
2481,0.8245886292227269,93554.94889899448,719080
2482,0.8245740402170135,93553.29368130698,719064
2483,0.8244141452083933,93535.1525514993,718952
2484,0.8244031405364453,93533.90399981514,718939
2485,0.8243720184143315,93530.37299242456,718864
2486,0.8243504437177547,93527.92520262461,718837
2487,0.8243122425685759,93523.5910335218,718795
2488,0.8242736797026599,93519.21582530001,718753
2489,0.8242672469828173,93518.4859913503,718731
2490,0.8242583300125145,93517.47430301087,718717
2491,0.8241071177997928,93500.31829293174,718612
2492,0.8240003841437806,93488.2086647121,718539
2493,0.823974104259879,93485.22704077461,718508
2494,0.8239508421738577,93482.58780565557,718481
2495,0.8239146749541779,93478.48439909737,718457
2496,0.8239085707739648,93477.79184010775,718445
2497,0.823840379129872,93470.05505408821,718407
2498,0.8238201486403803,93467.75977333424,718370
2499,0.8237181651565578,93456.189083078,718266
2500,0.8236660144557413,93450.27224651606,718219
2501,0.8236511774440161,93448.58889093174,718200
2502,0.8236481259415424,93448.24267810771,718190
2503,0.8236336311844071,93446.59815353506,718175
2504,0.8236247214911283,93445.58729082138,718150
2505,0.8235214616269568,93433.871786904,718068
2506,0.8235009345983327,93431.54286185469,718044
2507,0.8234562610723076,93426.47435945689,718001
2508,0.8234195319988402,93422.30720692825,717938
2509,0.8232611234806734,93404.33472914108,717808
2510,0.823196822882822,93397.03940765231,717722
2511,0.8231117216319532,93387.38411664523,717647
2512,0.823037391877711,93378.95092206387,717571
2513,0.8230104447371321,93375.89359351182,717536
2514,0.822984581691458,93372.95926258527,717461
2515,0.8229546798149965,93369.56670000896,717425
2516,0.8229238570769317,93366.06965968803,717384
2517,0.8228412529138187,93356.69767954544,717313
2518,0.821940753206026,93254.53012452407,717000
2519,0.8218459556861912,93243.77472867019,716921
2520,0.8218167253136616,93240.45835258714,716888
2521,0.8218091647120902,93239.60055311164,716859
2522,0.8217944357480065,93237.92945623575,716825
2523,0.8217825220935516,93236.57777456779,716802
2524,0.8217717805566201,93235.35907726455,716778
2525,0.821763675271721,93234.43947991906,716767
2526,0.8217513020805965,93233.0356608239,716743
2527,0.8217108271898349,93228.44352093413,716668
2528,0.8216122713351525,93217.26171752119,716579
2529,0.821597982799723,93215.64059014377,716557
2530,0.8215884372025614,93214.5575799942,716545
2531,0.8215788030223115,93213.46451951649,716532
2532,0.8215491864557745,93210.1043272088,716516
2533,0.8215322595897248,93208.18386404429,716499
2534,0.821524433433494,93207.29593566364,716485
2535,0.8215114690407789,93205.82504089868,716475
2536,0.8214932555464044,93203.75860137345,716438
2537,0.8214866434764553,93203.0084189864,716425
2538,0.8214672492168044,93200.80801395257,716393
2539,0.8214486022794022,93198.69239749371,716362
2540,0.8214316316857757,93196.7669731509,716339
2541,0.8214259248680793,93196.11949752603,716332
2542,0.8214145557104698,93194.82959257042,716318
2543,0.8214117958809126,93194.51647193784,716312
2544,0.821406439470169,93193.90875226328,716305
2545,0.8214052199197166,93193.77038632393,716301
2546,0.8213936778377782,93192.46086197728,716284
2547,0.8213829369663737,93191.2422401824,716273
2548,0.8213755797665557,93190.40751796018,716254
2549,0.8213729628289025,93190.11060934448,716247
2550,0.8213504453602171,93187.55585591041,716211
2551,0.8170052681988879,92694.56721541895,714988
2552,0.8169880192104451,92692.61020537159,714938
2553,0.8169753375341537,92691.17138662569,714908
2554,0.816950508341097,92688.35435301,714835
2555,0.8169444791426835,92687.67030119376,714809
2556,0.8169299518560136,92686.0220859336,714761
2557,0.8169085888441491,92683.59831314255,714695
2558,0.8168954045264349,92682.10246645451,714674
2559,0.8168868852998998,92681.13590473525,714652
2560,0.8168668174643942,92678.85907813504,714611
2561,0.8168479584573567,92676.71940099525,714569
2562,0.8168279072683229,92674.44446304566,714515
2563,0.8168182711666957,92673.3511845752,714487
2564,0.81679842503254,92671.09951143664,714445
2565,0.8167851083907677,92669.58865172263,714406
2566,0.8167072602887361,92660.75627767654,714257
2567,0.8166911926011754,92658.93329390573,714216
2568,0.8166791164153316,92657.56317199346,714184
2569,0.816611749437185,92649.91994969493,714080
2570,0.8164684429228052,92633.66089256686,713959
2571,0.8164534812095889,92631.96338878645,713921
2572,0.8163589747105183,92621.24101113311,713791
2573,0.8163380950820894,92618.87208134016,713736
2574,0.8163077987482458,92615.43476500554,713680
2575,0.8162753896243599,92611.7577388842,713624
2576,0.8162374017237498,92607.44776421998,713543
2577,0.816125055969009,92594.7014068591,713223
2578,0.816103700756894,92592.27851900042,713185
2579,0.8126202985420712,92197.06385722467,712221
2580,0.8125984042924183,92194.57981204762,712182
2581,0.8125809626435165,92192.6009434168,712153
2582,0.8125585579682906,92190.0589871351,712120
2583,0.812506711888391,92184.17671179959,712053
2584,0.8125005742891871,92183.48036120787,712043
2585,0.8124763668606323,92180.73387082326,712012
2586,0.8120942489404213,92137.38010479762,711899
2587,0.8120460270824368,92131.90902103575,711850
2588,0.8120185474019899,92128.79127236828,711814
2589,0.8119768984020392,92124.06592214639,711757
2590,0.8119667473821962,92122.91422285169,711739
2591,0.8119462353564099,92120.586999972,711726
2592,0.8119415928082404,92120.06027265445,711721
2593,0.8119163522418642,92117.19656605722,711698
2594,0.8119002188361396,92115.36612613282,711664
2595,0.8118898769103111,92114.19276731109,711646
2596,0.8118570268989724,92110.4657196376,711631
2597,0.8118525427521259,92109.9569639815,711626
2598,0.8117524285368118,92098.59835440839,711580
2599,0.8117480401596903,92098.10046445113,711573
2600,0.8117424080578336,92097.46146582476,711563
2601,0.8117186982797158,92094.77143712243,711534
2602,0.811706095630177,92093.34158447615,711520
2603,0.8117052435041971,92093.24490523552,711518
2604,0.8116916223995747,92091.6995022288,711493
2605,0.8116835100983932,92090.7791088404,711461
2606,0.811673736138585,92089.6701894617,711423
2607,0.8116612168191908,92088.24979116289,711406
2608,0.811621369198235,92083.72881911678,711348
2609,0.8116098171326949,92082.4181620655,711337
2610,0.8116044355537763,92081.80758689762,711320
2611,0.8115919642620063,92080.39263764548,711302
2612,0.8115814353367641,92079.19806252269,711278
2613,0.8115779501491989,92078.80264530129,711264
2614,0.8115758094774234,92078.5597721504,711258
2615,0.8115748436860419,92078.45019682989,711253
2616,0.8115435602848196,92074.90089127433,711234
2617,0.8115149641192292,92071.65647009788,711201
2618,0.8115131609928318,92071.4518936679,711195
2619,0.811483994907287,92068.14281136185,711146
2620,0.811465247009357,92066.01574027374,711132
2621,0.8114519082073965,92064.50236634212,711110
2622,0.8114469981940946,92063.94529336381,711097
2623,0.8114093127369238,92059.66963287699,711036
2624,0.8113760935667366,92055.90070172855,710994
2625,0.8113497420479687,92052.91095034905,710980
2626,0.8113411642500743,92051.9377433277,710968
2627,0.8113239656301939,92049.9864479217,710961
2628,0.8113094002229011,92048.33390762866,710936
2629,0.8112930343847423,92046.47709673124,710891
2630,0.8112833352957523,92045.37667193434,710863
2631,0.8112815333797517,92045.17223283177,710858
2632,0.8112701382393266,92043.87937995655,710835
2633,0.8112647158592323,92043.26417562962,710828
2634,0.8112471751573396,92041.27406879202,710818
2635,0.8112412178715827,92040.59817593488,710792
2636,0.8112125404827244,92037.34453944984,710729
2637,0.8111868097286677,92034.42521786864,710685
2638,0.8111730933420457,92032.86900449869,710643
2639,0.8111515738869689,92030.4274822066,710574
2640,0.8110835306550626,92022.70753451594,710500
2641,0.8110688795860822,92021.0452753467,710458
2642,0.8110411954077649,92017.90432506434,710414
2643,0.8109996663893081,92013.19258752411,710358
2644,0.8109402583093643,92006.45235404726,710274
2645,0.8108612611536181,91997.48961237574,710152
2646,0.8108280510653403,91993.72171162904,710098
2647,0.8107700950513916,91987.14622449376,710048
2648,0.8107168777364484,91981.1083736144,709982
2649,0.8106995638073986,91979.14399563234,709952
2650,0.8106021928469448,91968.09662618452,709853
2651,0.8105481042915388,91961.959927402,709774
2652,0.810516247244371,91958.34553797892,709691
2653,0.8104652103361895,91952.55506844335,709646
2654,0.8104593555616488,91951.89080615116,709628
2655,0.810238462698602,91926.82907260049,709496
2656,0.8102320305986261,91926.0993089787,709483
2657,0.8102006501888008,91922.53899716551,709431
2658,0.8101547178804868,91917.32767772107,709356
2659,0.8101405686975824,91915.72236079494,709332
2660,0.8101162387325814,91912.96196785268,709307
2661,0.8100939641514873,91910.43477159728,709279
2662,0.8100617609886852,91906.78111310193,709232
2663,0.8099827747910946,91897.8196147045,709135
2664,0.809908880887045,91889.43587016534,709047
2665,0.8098955667619402,91887.92529598364,709017
2666,0.8098500472308615,91882.76080880416,708992
2667,0.8098449208266879,91882.17918487254,708979
2668,0.809747405314299,91871.1154150665,708868
2669,0.8097054781168336,91866.35850152519,708803
2670,0.8096331856279635,91858.15644796498,708701
2671,0.8095500551472294,91848.72475366142,708541
2672,0.8095257689087629,91845.9693217792,708463
2673,0.8094934372207558,91842.3010812625,708403
2674,0.8094865431877895,91841.51890833526,708380
2675,0.8093595874808035,91827.11495676647,708288
2676,0.8093233111794397,91822.999174181,708243
2677,0.8093153412896822,91822.09493829588,708227
2678,0.8093010512665313,91820.47364212677,708209
2679,0.8092723460754134,91817.21685129436,708176
2680,0.809262948295536,91816.15061197813,708167
2681,0.8092458138532767,91814.2065979411,708127
2682,0.8091216590042458,91800.12042194375,707978
2683,0.8090964287804282,91797.25788877712,707933
2684,0.8090890375925223,91796.41931038503,707902
2685,0.8090512962236003,91792.13730634599,707787
2686,0.8089792178468896,91783.95954520436,707740
2687,0.8089572536029306,91781.46755871756,707695
2688,0.8089502065796221,91780.6680280399,707679
2689,0.8089408471576456,91779.60614067726,707673
2690,0.80889626935369,91774.5484985715,707616
2691,0.8088816715780831,91772.89228588248,707594
2692,0.8088794001850655,91772.63458155555,707583
2693,0.8088611902915626,91770.56855057264,707571
2694,0.8088591800212265,91770.3404723141,707565
2695,0.8088568595067831,91770.07719484158,707559
2696,0.8087284759601309,91755.51124556595,707417
2697,0.8087025193155977,91752.5662952394,707388
2698,0.8086952749697334,91751.74437703301,707380
2699,0.8086708553142606,91748.97380812276,707351
2700,0.8086576243843117,91747.47267297318,707338
2701,0.8086478952318013,91746.36883727416,707325
2702,0.8086466196307961,91746.22411203466,707320
2703,0.8086276409846475,91744.07086105873,707299
2704,0.8086231896409621,91743.56582713485,707290
2705,0.8086141622802729,91742.54161428733,707271
2706,0.8085965564625006,91740.54411962921,707250
2707,0.8085823778681503,91738.93546578306,707244
2708,0.8084496175752512,91723.87294614862,707105
2709,0.8084353056009662,91722.24915948043,707083
2710,0.8084282879721847,91721.45296380324,707070
2711,0.8084252048682041,91721.10316558249,707064
2712,0.8083922021843484,91717.35879621789,706966
2713,0.8083516185860449,91712.75432274971,706920
2714,0.8083373443201731,91711.13481434651,706884
2715,0.8078371988215851,91654.39005107399,706724
2716,0.807811288843251,91651.45039533159,706696
2717,0.8078043321347155,91650.66111145295,706678
2718,0.8078003109113387,91650.2048774786,706666
2719,0.8077751399166633,91647.34906424378,706611
2720,0.8077542298308507,91644.97667886234,706573
2721,0.8077282294154678,91642.02676244792,706524
2722,0.8077150350895755,91640.52978026691,706512
2723,0.8076743075605786,91635.90897692442,706487
2724,0.8076693656201304,91635.3482816035,706478
2725,0.8076468736802096,91632.79642457399,706453
2726,0.8075950982012091,91626.92215937017,706405
2727,0.8075649495812343,91623.50160213573,706371
2728,0.8074088822677761,91605.79474926638,706254
2729,0.8074017118895264,91604.98122316747,706230
2730,0.8073947470824295,91604.19102045434,706222
2731,0.8073915933346508,91603.83320723473,706216
2732,0.8073545593266003,91599.63145789219,706172
2733,0.8073522828408248,91599.37317575872,706165
2734,0.8073466414813768,91598.73312679834,706147
2735,0.807345171924736,91598.56639602911,706141
2736,0.807341984726746,91598.20478766525,706135
2737,0.8073366947089198,91597.60460069944,706132
2738,0.8073282644518129,91596.64813314109,706119
2739,0.8073120205342432,91594.80515492833,706091
2740,0.8072954362317468,91592.92355782937,706070
2741,0.8072895740105279,91592.25845066304,706052
2742,0.8072686995295244,91589.89010487901,705986
2743,0.8072579481057184,91588.67028584548,705961
2744,0.8072114322177083,91583.39275548482,705883
2745,0.8071523180026693,91576.68586289477,705804
2746,0.8067457393327051,91530.55686554516,705654
2747,0.8066982738611094,91525.17159874397,705617
2748,0.8066498277408443,91519.67507096619,705598
2749,0.8065306720262045,91506.15607931498,705538
2750,0.8065106008793623,91503.87887702209,705486
2751,0.8064936292174494,91501.95333147522,705453
2752,0.8064813566652652,91500.56093052308,705423
2753,0.8064428121216465,91496.18780108521,705334
2754,0.8064000448708212,91491.33557802062,705279
2755,0.8063696856973435,91487.89113212036,705207
2756,0.8063413225623364,91484.67314978085,705143
2757,0.8063258502218142,91482.91771200788,705108
2758,0.8063069524265634,91480.77363409274,705087
2759,0.8062726245212735,91476.8789097279,705039
